FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-5.5	-28	12.1	20.7	-8.6	20.7	0.0	20.7	
0.00781	-5.5	-29	12.1	20.7	-8.6	20.7	0.0	20.7	
0.01172	-5.5	-29	12.1	20.8	-8.7	20.8	0.0	20.8	
0.01562	-5.4	-29	12.1	20.8	-8.7	20.8	0.0	20.8	
0.01953	-5.4	-30	12.1	20.8	-8.7	20.8	0.0	20.8	
0.02344	-5.5	-30	12.1	20.8	-8.7	20.8	0.0	20.8	
0.02734	-5.4	-31	12.1	20.8	-8.7	20.8	0.0	20.8	
0.03125	-5.3	-31	12.1	20.8	-8.7	20.8	0.0	20.8	
0.03516	-5.3	-31	12.1	20.8	-8.7	20.8	0.0	20.8	
0.03906	-5.3	-32	12.1	20.8	-8.7	20.8	0.0	20.8	
0.04297	-5.2	-32	12.1	20.8	-8.7	20.8	0.0	20.8	
0.04688	-5.1	-32	12.1	20.9	-8.8	20.9	0.0	20.9	
0.05078	-5.1	-33	12.1	20.9	-8.8	20.9	0.0	20.9	
0.05469	-5.0	-33	12.1	20.9	-8.8	20.9	0.0	20.9	
0.05859	-4.9	-33	12.0	20.9	-8.9	20.9	0.0	20.9	
0.06250	-4.9	-34	12.0	20.9	-8.9	20.9	0.0	20.9	
0.06641	-4.9	-34	12.0	20.9	-8.9	20.9	0.0	20.9	
0.07031	-4.8	-34	12.0	20.9	-8.9	20.9	0.0	20.9	
0.07422	-4.8	-34	12.0	20.9	-8.9	20.9	0.0	20.9	
0.07812	-4.8	-35	12.0	20.9	-8.9	20.9	0.0	20.9	
0.08203	-4.7	-35	12.0	20.9	-8.9	20.9	0.0	20.9	
0.08594	-4.7	-35	12.0	20.9	-8.9	20.9	0.0	20.9	
0.08984	-4.7	-36	12.0	20.9	-8.9	20.9	0.0	20.9	
0.09375	-4.7	-36	12.0	20.9	-8.9	20.9	0.0	20.9	
0.09766	-4.7	-36	12.0	21.0	-9.0	21.0	0.0	21.0	
0.10156	-4.6	-37	12.0	21.0	-9.0	21.0	0.0	21.0	
0.10547	-4.6	-37	11.9	21.0	-9.1	21.0	0.0	21.0	
0.10938	-4.6	-37	11.9	21.0	-9.1	21.0	0.0	21.0	
0.11328	-4.6	-38	11.9	21.0	-9.1	21.0	0.0	21.0	
0.11719	-4.6	-38	11.9	21.0	-9.1	21.0	0.0	21.0	
0.12109	-4.6	-38	11.9	21.0	-9.1	21.0	0.0	21.0	
0.12500	-4.6	-38	11.9	21.0	-9.1	21.0	0.0	21.0	
0.12891	-4.6	-39	11.9	21.0	-9.1	21.0	0.0	21.0	
0.13281	-4.5	-39	11.9	21.0	-9.1	21.0	0.0	21.0	
0.13672	-4.5	-39	11.9	21.0	-9.1	21.0	0.0	21.0	
0.14062	-4.5	-40	11.9	21.0	-9.1	21.0	0.0	21.0	
0.14453	-4.4	-40	11.9	21.0	-9.1	21.0	0.0	21.0	
0.14844	-4.3	-40	11.9	21.0	-9.1	21.0	0.0	21.0	
0.15234	-4.3	-40	12.0	21.1	-9.1	21.1	0.0	21.1	
